"LOCATION","Country","VARIABLE","Variable","EDITION","Edition","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CHE","Switzerland","PCORE_YTYPCT","Core inflation","EO107_2","EO107_2 Double-hit scenario","A","Annual","2019","2019","PC","Percentage","0","Units","2010","2010",0.436405542269293,,
"CHE","Switzerland","PCORE_YTYPCT","Core inflation","EO107_2","EO107_2 Double-hit scenario","A","Annual","2020","2020","PC","Percentage","0","Units","2010","2010",0.088375584663284,,
"CHE","Switzerland","PCORE_YTYPCT","Core inflation","EO107_2","EO107_2 Double-hit scenario","A","Annual","2021","2021","PC","Percentage","0","Units","2010","2010",0.533659029035846,,
"CHE","Switzerland","IRS","Short-term interest rate","EO107_2","EO107_2 Double-hit scenario","A","Annual","2005","2005","PC","Percentage","0","Units",,,0.809721666666667,,
"CHE","Switzerland","IRS","Short-term interest rate","EO107_2","EO107_2 Double-hit scenario","A","Annual","2006","2006","PC","Percentage","0","Units",,,1.5571525,,
"CHE","Switzerland","IRS","Short-term interest rate","EO107_2","EO107_2 Double-hit scenario","A","Annual","2007","2007","PC","Percentage","0","Units",,,2.57243083333333,,
"CHE","Switzerland","IRS","Short-term interest rate","EO107_2","EO107_2 Double-hit scenario","A","Annual","2008","2008","PC","Percentage","0","Units",,,2.48347166666667,,
"CHE","Switzerland","IRS","Short-term interest rate","EO107_2","EO107_2 Double-hit scenario","A","Annual","2009","2009","PC","Percentage","0","Units",,,0.362513333333333,,
"CHE","Switzerland","IRS","Short-term interest rate","EO107_2","EO107_2 Double-hit scenario","A","Annual","2010","2010","PC","Percentage","0","Units",,,0.186458333333333,,
"CHE","Switzerland","IRS","Short-term interest rate","EO107_2","EO107_2 Double-hit scenario","A","Annual","2011","2011","PC","Percentage","0","Units",,,0.1171525,,
"CHE","Switzerland","IRS","Short-term interest rate","EO107_2","EO107_2 Double-hit scenario","A","Annual","2012","2012","PC","Percentage","0","Units",,,0.06557,,
"CHE","Switzerland","IRS","Short-term interest rate","EO107_2","EO107_2 Double-hit scenario","A","Annual","2013","2013","PC","Percentage","0","Units",,,0.0196666666666667,,
"CHE","Switzerland","IRS","Short-term interest rate","EO107_2","EO107_2 Double-hit scenario","A","Annual","2014","2014","PC","Percentage","0","Units",,,0.00783333333333333,,
"CHE","Switzerland","IRS","Short-term interest rate","EO107_2","EO107_2 Double-hit scenario","A","Annual","2015","2015","PC","Percentage","0","Units",,,-0.78375,,
"CHE","Switzerland","IRS","Short-term interest rate","EO107_2","EO107_2 Double-hit scenario","A","Annual","2016","2016","PC","Percentage","0","Units",,,-0.748116666666667,,
"CHE","Switzerland","IRS","Short-term interest rate","EO107_2","EO107_2 Double-hit scenario","A","Annual","2017","2017","PC","Percentage","0","Units",,,-0.7314,,
"CHE","Switzerland","IRS","Short-term interest rate","EO107_2","EO107_2 Double-hit scenario","A","Annual","2018","2018","PC","Percentage","0","Units",,,-0.73405,,
"CHE","Switzerland","IRS","Short-term interest rate","EO107_2","EO107_2 Double-hit scenario","A","Annual","2019","2019","PC","Percentage","0","Units",,,-0.737533333333333,,
"CHE","Switzerland","IRS","Short-term interest rate","EO107_2","EO107_2 Double-hit scenario","A","Annual","2020","2020","PC","Percentage","0","Units",,,-0.693533333333333,,
"CHE","Switzerland","IRS","Short-term interest rate","EO107_2","EO107_2 Double-hit scenario","A","Annual","2021","2021","PC","Percentage","0","Units",,,-0.693533333333333,,
"CHE","Switzerland","PCORE","Core inflation index","EO107_2","EO107_2 Double-hit scenario","A","Annual","2005","2005","IDX","Index","0","Units","2010","2010",0.965268972165315,,
"CHE","Switzerland","PCORE","Core inflation index","EO107_2","EO107_2 Double-hit scenario","A","Annual","2006","2006","IDX","Index","0","Units","2010","2010",0.969507698084531,,
"CHE","Switzerland","PCORE","Core inflation index","EO107_2","EO107_2 Double-hit scenario","A","Annual","2007","2007","IDX","Index","0","Units","2010","2010",0.974989442792597,,
"CHE","Switzerland","PCORE","Core inflation index","EO107_2","EO107_2 Double-hit scenario","A","Annual","2008","2008","IDX","Index","0","Units","2010","2010",0.989868347479165,,
"CHE","Switzerland","PCORE","Core inflation index","EO107_2","EO107_2 Double-hit scenario","A","Annual","2009","2009","IDX","Index","0","Units","2010","2010",0.998724233656174,,
"CHE","Switzerland","PCORE","Core inflation index","EO107_2","EO107_2 Double-hit scenario","A","Annual","2010","2010","IDX","Index","0","Units","2010","2010",1,,
"CHE","Switzerland","PCORE","Core inflation index","EO107_2","EO107_2 Double-hit scenario","A","Annual","2011","2011","IDX","Index","0","Units","2010","2010",0.998918840697355,,
"CHE","Switzerland","PCORE","Core inflation index","EO107_2","EO107_2 Double-hit scenario","A","Annual","2012","2012","IDX","Index","0","Units","2010","2010",0.988950272633608,,
"CHE","Switzerland","PCORE","Core inflation index","EO107_2","EO107_2 Double-hit scenario","A","Annual","2013","2013","IDX","Index","0","Units","2010","2010",0.986571542505388,,
"CHE","Switzerland","PCORE","Core inflation index","EO107_2","EO107_2 Double-hit scenario","A","Annual","2014","2014","IDX","Index","0","Units","2010","2010",0.987098769974072,,
"CHE","Switzerland","PCORE","Core inflation index","EO107_2","EO107_2 Double-hit scenario","A","Annual","2015","2015","IDX","Index","0","Units","2010","2010",0.982417339577205,,
"CHE","Switzerland","PCORE","Core inflation index","EO107_2","EO107_2 Double-hit scenario","A","Annual","2016","2016","IDX","Index","0","Units","2010","2010",0.979744534771985,,
"CHE","Switzerland","PCORE","Core inflation index","EO107_2","EO107_2 Double-hit scenario","A","Annual","2017","2017","IDX","Index","0","Units","2010","2010",0.98256645936621,,
"CHE","Switzerland","PCORE","Core inflation index","EO107_2","EO107_2 Double-hit scenario","A","Annual","2018","2018","IDX","Index","0","Units","2010","2010",0.98700036397968,,
"CHE","Switzerland","PCORE","Core inflation index","EO107_2","EO107_2 Double-hit scenario","A","Annual","2019","2019","IDX","Index","0","Units","2010","2010",0.991307688270305,,
"CHE","Switzerland","PCORE","Core inflation index","EO107_2","EO107_2 Double-hit scenario","A","Annual","2020","2020","IDX","Index","0","Units","2010","2010",0.992183762235626,,
"CHE","Switzerland","PCORE","Core inflation index","EO107_2","EO107_2 Double-hit scenario","A","Annual","2021","2021","IDX","Index","0","Units","2010","2010",0.997478640467424,,
"CHE","Switzerland","XGSV","Exports of goods and services, volume (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2005","2005","CHF","Swiss Franc","0","Units","2010","2010",311667653832.21,,
"CHE","Switzerland","XGSV","Exports of goods and services, volume (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2006","2006","CHF","Swiss Franc","0","Units","2010","2010",332048310679.833,,
"CHE","Switzerland","XGSV","Exports of goods and services, volume (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2007","2007","CHF","Swiss Franc","0","Units","2010","2010",369399117913.975,,
"CHE","Switzerland","XGSV","Exports of goods and services, volume (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2008","2008","CHF","Swiss Franc","0","Units","2010","2010",383284474903.326,,
"CHE","Switzerland","XGSV","Exports of goods and services, volume (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2009","2009","CHF","Swiss Franc","0","Units","2010","2010",345055323928.738,,
"CHE","Switzerland","XGSV","Exports of goods and services, volume (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2010","2010","CHF","Swiss Franc","0","Units","2010","2010",388431390464.828,,
"CHE","Switzerland","XGSV","Exports of goods and services, volume (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2011","2011","CHF","Swiss Franc","0","Units","2010","2010",408537960354.506,,
"CHE","Switzerland","XGSV","Exports of goods and services, volume (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2012","2012","CHF","Swiss Franc","0","Units","2010","2010",413217071191.431,,
"CHE","Switzerland","XGSV","Exports of goods and services, volume (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2013","2013","CHF","Swiss Franc","0","Units","2010","2010",476192917877.66,,
"CHE","Switzerland","XGSV","Exports of goods and services, volume (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2014","2014","CHF","Swiss Franc","0","Units","2010","2010",446991828546.149,,
"CHE","Switzerland","XGSV","Exports of goods and services, volume (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2015","2015","CHF","Swiss Franc","0","Units","2010","2010",458123588749.846,,
"CHE","Switzerland","XGSV","Exports of goods and services, volume (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2016","2016","CHF","Swiss Franc","0","Units","2010","2010",487045853580.375,,
"CHE","Switzerland","XGSV","Exports of goods and services, volume (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2017","2017","CHF","Swiss Franc","0","Units","2010","2010",487125842072.57,,
"CHE","Switzerland","XGSV","Exports of goods and services, volume (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2018","2018","CHF","Swiss Franc","0","Units","2010","2010",501084813074.16,,
"CHE","Switzerland","XGSV","Exports of goods and services, volume (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2019","2019","CHF","Swiss Franc","0","Units","2010","2010",503973467786.665,,
"CHE","Switzerland","XGSV","Exports of goods and services, volume (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2020","2020","CHF","Swiss Franc","0","Units","2010","2010",455255689129.155,,
"CHE","Switzerland","XGSV","Exports of goods and services, volume (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2021","2021","CHF","Swiss Franc","0","Units","2010","2010",464033232183.759,,
"CHE","Switzerland","XGSV_ANNPCT","Exports of goods and services, volume, growth (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2005","2005","PC","Percentage","0","Units","2010","2010",6.8342716795609,,
"CHE","Switzerland","XGSV_ANNPCT","Exports of goods and services, volume, growth (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2006","2006","PC","Percentage","0","Units","2010","2010",6.53922747421049,,
"CHE","Switzerland","XGSV_ANNPCT","Exports of goods and services, volume, growth (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2007","2007","PC","Percentage","0","Units","2010","2010",11.2486063120363,,
"CHE","Switzerland","XGSV_ANNPCT","Exports of goods and services, volume, growth (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2008","2008","PC","Percentage","0","Units","2010","2010",3.75890366705878,,
"CHE","Switzerland","XGSV_ANNPCT","Exports of goods and services, volume, growth (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2009","2009","PC","Percentage","0","Units","2010","2010",-9.97409325912037,,
"CHE","Switzerland","XGSV_ANNPCT","Exports of goods and services, volume, growth (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2010","2010","PC","Percentage","0","Units","2010","2010",12.5707570722914,,
"CHE","Switzerland","XGSV_ANNPCT","Exports of goods and services, volume, growth (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2011","2011","PC","Percentage","0","Units","2010","2010",5.1763504143207,,
"CHE","Switzerland","XGSV_ANNPCT","Exports of goods and services, volume, growth (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2012","2012","PC","Percentage","0","Units","2010","2010",1.14533073814361,,
"CHE","Switzerland","XGSV_ANNPCT","Exports of goods and services, volume, growth (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2013","2013","PC","Percentage","0","Units","2010","2010",15.2403787444334,,
"CHE","Switzerland","XGSV_ANNPCT","Exports of goods and services, volume, growth (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2014","2014","PC","Percentage","0","Units","2010","2010",-6.13219731651138,,
"CHE","Switzerland","XGSV_ANNPCT","Exports of goods and services, volume, growth (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2015","2015","PC","Percentage","0","Units","2010","2010",2.49037219313454,,
"CHE","Switzerland","XGSV_ANNPCT","Exports of goods and services, volume, growth (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2016","2016","PC","Percentage","0","Units","2010","2010",6.31320140258524,,
"CHE","Switzerland","XGSV_ANNPCT","Exports of goods and services, volume, growth (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2017","2017","PC","Percentage","0","Units","2010","2010",0.016423195394617,,
"CHE","Switzerland","XGSV_ANNPCT","Exports of goods and services, volume, growth (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2018","2018","PC","Percentage","0","Units","2010","2010",2.8655780079741,,
"CHE","Switzerland","XGSV_ANNPCT","Exports of goods and services, volume, growth (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2019","2019","PC","Percentage","0","Units","2010","2010",0.57648019599376,,
"CHE","Switzerland","XGSV_ANNPCT","Exports of goods and services, volume, growth (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2020","2020","PC","Percentage","0","Units","2010","2010",-9.6667348127406,,
"CHE","Switzerland","XGSV_ANNPCT","Exports of goods and services, volume, growth (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2021","2021","PC","Percentage","0","Units","2010","2010",1.92804686777094,,
"CHE","Switzerland","CGV_ANNPCT","Government final consumption expenditure, volume, growth","EO107_2","EO107_2 Double-hit scenario","A","Annual","2005","2005","PC","Percentage","0","Units","2010","2010",1.75177274010898,,
"CHE","Switzerland","CGV_ANNPCT","Government final consumption expenditure, volume, growth","EO107_2","EO107_2 Double-hit scenario","A","Annual","2006","2006","PC","Percentage","0","Units","2010","2010",0.252381440398614,,
"CHE","Switzerland","CGV_ANNPCT","Government final consumption expenditure, volume, growth","EO107_2","EO107_2 Double-hit scenario","A","Annual","2007","2007","PC","Percentage","0","Units","2010","2010",0.734627108289089,,
"CHE","Switzerland","CGV_ANNPCT","Government final consumption expenditure, volume, growth","EO107_2","EO107_2 Double-hit scenario","A","Annual","2008","2008","PC","Percentage","0","Units","2010","2010",1.2070792186022,,
